timestamp(Asia/Shanghai),score,temp,humid,co2,voc,pm25,pm10
2024-08-12 20:15:00,88.0,26.2,58.6,602.6,20.0,2.2,3.2
2024-08-12 20:20:00,88.0,26.2,58.5,603.8,20.0,2.4,3.4
2024-08-12 20:25:00,88.0,26.2,58.1,613.4,32.0,1.8,2.8
2024-08-12 20:30:00,88.2,26.3,57.8,603.2,23.4,1.4,2.4
2024-08-12 20:35:00,87.8,26.3,57.7,609.6,20.0,3.8,4.8
2024-08-12 20:40:00,88.8,26.3,57.4,594.5,20.0,1.8,2.8
2024-08-12 20:45:00,89.8,26.2,57.5,565.8,20.0,1.4,2.4
2024-08-12 20:50:00,89.0,26.2,57.7,560.8,168.8,2.4,3.4
2024-08-12 20:55:00,85.8,25.9,56.3,559.6,545.2,15.6,16.8
2024-08-12 21:00:00,94.4,25.4,55.6,502.2,47.6,5.6,6.6
2024-08-12 21:05:00,94.8,25.1,55.5,444.8,20.0,10.6,11.6
2024-08-12 21:10:00,88.0,25.1,54.5,428.0,20.0,37.0,38.6
2024-08-12 21:15:00,96.2,25.1,54.4,446.0,20.0,4.6,5.6
2024-08-12 21:20:00,96.0,25.2,54.3,473.5,20.5,4.2,5.2
2024-08-12 21:25:00,96.5,25.2,53.9,468.0,20.2,3.5,4.5
2024-08-12 21:30:00,97.2,25.3,52.9,474.6,20.0,3.4,4.4
2024-08-12 21:35:00,98.4,25.1,51.8,476.6,20.0,3.4,4.4
2024-08-12 23:40:00,98.0,25.7,48.2,402.7,20.3,4.5,5.5
2024-08-12 23:45:00,98.2,25.7,48.4,404.2,20.0,3.8,4.8
2024-08-12 23:50:00,98.0,25.8,48.1,405.2,20.0,4.4,5.4
2024-08-12 23:55:00,98.0,25.8,48.2,404.0,20.0,4.0,5.0
2024-08-13 00:00:00,98.4,25.7,48.4,405.0,20.0,4.0,5.0
2024-08-13 00:05:00,98.0,25.7,48.0,402.6,20.0,5.4,6.4
2024-08-13 00:10:00,98.4,25.7,48.0,400.8,20.0,4.4,5.4
2024-08-13 00:15:00,98.2,25.8,47.9,402.8,20.0,4.2,5.2
2024-08-13 00:20:00,98.0,25.8,47.8,400.6,21.8,4.2,5.2
2024-08-13 00:25:00,98.4,25.7,47.7,400.0,41.6,4.2,5.2
2024-08-13 00:30:00,98.0,25.8,47.4,400.0,25.0,4.0,5.0
2024-08-13 00:35:00,98.0,25.7,47.3,400.0,20.0,3.8,4.8
2024-08-13 00:40:00,98.4,25.6,47.3,400.0,20.0,4.8,5.8
2024-08-13 00:45:00,98.6,25.6,47.1,400.0,20.0,4.4,5.4
2024-08-13 00:50:00,98.2,25.6,46.8,400.0,20.0,3.6,4.6
2024-08-13 00:55:00,99.0,25.5,47.3,400.0,20.0,4.0,5.0
2024-08-13 01:00:00,98.6,25.5,47.3,400.0,20.0,4.8,5.8
2024-08-13 01:05:00,98.8,25.5,47.6,400.4,20.2,3.6,4.6
2024-08-13 01:10:00,98.5,25.6,47.8,417.5,20.0,5.0,6.0
2024-08-13 18:05:00,94.0,25.4,51.5,694.0,134.0,2.0,3.0
2024-08-13 18:10:00,94.0,25.4,51.4,693.4,108.4,1.8,2.8
2024-08-13 18:15:00,94.0,25.4,51.6,703.4,86.2,2.4,3.4
2024-08-13 18:20:00,94.0,25.4,51.5,706.8,64.0,2.8,3.8
2024-08-13 18:25:00,94.0,25.5,51.4,704.0,42.6,3.0,4.0
2024-08-13 18:30:00,94.0,25.4,51.5,709.2,24.4,2.6,3.6
2024-08-13 18:35:00,93.6,25.5,51.4,713.4,21.8,3.0,4.0
2024-08-13 18:40:00,93.4,25.5,51.3,745.2,20.0,2.6,3.6
2024-08-13 18:45:00,92.8,25.6,51.2,775.8,20.0,2.8,3.8
2024-08-13 18:50:00,92.6,25.6,51.2,801.2,20.0,2.8,3.8
2024-08-13 18:55:00,93.0,25.7,51.0,761.6,22.8,3.6,4.6
2024-08-13 19:00:00,94.0,25.6,51.0,714.2,20.0,3.2,4.2
2024-08-13 19:05:00,94.0,25.7,51.1,701.4,20.0,3.8,4.8
2024-08-13 19:10:00,93.6,25.8,50.8,711.4,20.0,2.8,3.8
2024-08-13 19:15:00,93.8,25.9,50.6,697.2,20.0,3.2,4.2
2024-08-13 19:20:00,93.6,25.8,51.3,682.0,22.6,3.8,4.8
2024-08-13 19:25:00,93.0,25.7,51.9,706.0,27.2,3.2,4.2
2024-08-13 19:30:00,94.2,25.6,51.0,673.2,20.0,3.8,4.8
2024-08-13 19:35:00,94.8,25.5,50.7,635.4,20.0,4.6,5.6
2024-08-13 19:40:00,95.6,25.5,50.5,614.6,20.0,5.4,6.4
2024-08-13 19:45:00,95.2,25.5,51.3,591.8,20.4,3.4,4.4
2024-08-13 19:50:00,93.2,25.6,51.7,616.0,20.0,10.6,11.8
2024-08-13 19:55:00,94.0,25.8,51.5,637.8,22.0,5.8,6.8
2024-08-13 20:00:00,94.4,25.8,50.9,633.4,21.0,3.8,4.8
2024-08-13 20:05:00,94.4,25.9,51.0,634.0,20.4,4.0,5.0
2024-08-13 20:10:00,92.8,25.8,50.5,624.0,21.0,13.2,14.5
2024-08-13 20:15:00,95.0,25.9,50.4,615.8,20.8,4.8,5.8
2024-08-13 20:20:00,95.0,25.8,50.0,616.0,20.2,4.8,5.8
2024-08-13 20:25:00,95.0,25.9,49.5,618.2,20.2,4.0,5.0
2024-08-13 20:30:00,94.8,25.9,49.5,615.4,21.8,5.4,6.4
2024-08-13 20:35:00,94.4,26.0,49.3,618.8,26.2,7.0,8.0
2024-08-14 19:00:00,93.5,25.6,52.6,654.5,114.5,1.0,2.0
2024-08-14 19:05:00,89.4,25.6,53.0,923.2,126.0,1.6,2.6
2024-08-14 19:10:00,92.6,25.5,52.5,719.4,130.8,1.8,2.8
2024-08-14 19:15:00,92.0,25.6,52.5,729.0,188.4,2.2,3.2
2024-08-14 19:20:00,90.6,25.5,52.4,719.8,191.2,8.4,9.6
2024-08-14 19:25:00,92.0,25.5,52.4,732.2,168.0,2.8,3.8
2024-08-14 19:30:00,92.0,25.5,52.5,733.4,159.0,2.2,3.2
2024-08-14 19:35:00,92.0,25.6,52.4,733.0,147.4,2.0,3.0
2024-08-14 19:40:00,92.4,25.7,52.2,731.4,124.2,2.4,3.4
2024-08-14 19:45:00,93.0,25.6,52.2,702.8,113.2,2.2,3.2
2024-08-14 19:50:00,92.8,25.7,52.0,703.2,101.4,2.2,3.2
2024-08-14 19:55:00,93.0,25.6,51.9,685.0,94.8,2.4,3.4
2024-08-14 20:00:00,93.6,25.6,51.8,679.2,86.0,1.4,2.4
2024-08-14 20:05:00,94.0,25.5,52.1,652.8,76.2,2.0,3.0
2024-08-14 20:10:00,94.4,25.3,52.4,631.6,63.0,1.6,2.6
2024-08-14 20:15:00,92.8,25.1,53.8,633.2,49.6,9.4,10.4
2024-08-14 20:20:00,82.4,25.1,54.0,617.4,28.2,102.0,104.2
2024-08-14 20:25:00,84.4,25.1,53.9,613.6,23.2,58.4,60.0
2024-08-14 20:30:00,83.6,25.1,53.8,602.8,20.0,88.0,90.0
2024-08-14 20:35:00,94.2,25.0,53.7,592.8,20.0,7.0,8.0
2024-08-14 20:40:00,94.4,24.9,53.8,597.2,20.0,7.6,8.6
2024-08-14 20:45:00,94.0,25.2,53.6,624.2,29.2,4.0,5.0
2024-08-14 20:50:00,94.0,25.2,53.5,636.8,39.4,4.8,5.8
2024-08-14 20:55:00,93.6,25.2,53.5,649.0,47.4,3.0,4.0
2024-08-14 21:00:00,94.0,25.2,53.5,655.0,46.4,3.2,4.2
2024-08-14 21:05:00,89.2,25.2,53.5,663.2,46.6,18.0,19.2
2024-08-14 21:10:00,92.8,25.4,53.6,684.8,52.4,3.8,4.8
2024-08-14 21:15:00,93.0,25.4,53.5,684.6,49.4,2.6,3.6
2024-08-14 21:20:00,91.6,25.4,53.4,683.0,50.4,9.6,10.6
2024-08-14 21:25:00,92.2,25.4,53.5,677.6,52.6,6.2,7.2
2024-08-14 21:30:00,92.0,25.4,53.7,681.0,60.3,6.3,7.3
2024-08-15 18:35:00,92.0,24.6,55.5,682.5,61.5,1.0,2.0
2024-08-15 18:40:00,92.2,24.6,55.4,684.0,57.2,2.2,3.2
2024-08-15 18:45:00,92.0,24.6,55.7,702.0,51.0,1.6,2.6
2024-08-15 18:50:00,92.0,24.6,55.7,715.8,46.6,1.8,2.8
2024-08-15 18:55:00,92.0,24.6,55.9,712.0,40.8,1.2,2.2
2024-08-15 19:00:00,92.0,24.6,56.1,698.8,39.4,1.2,2.2
2024-08-15 19:05:00,92.0,24.8,55.9,699.8,41.6,1.2,2.2
2024-08-15 19:10:00,92.0,24.8,55.8,708.8,38.0,1.4,2.4
2024-08-15 19:15:00,91.8,24.8,56.0,710.2,35.8,1.2,2.2
2024-08-15 19:20:00,91.6,24.8,55.9,715.0,37.4,1.2,2.2
2024-08-15 19:25:00,92.0,24.9,55.8,697.0,62.0,3.6,4.6
2024-08-15 19:30:00,92.6,24.9,55.5,673.0,81.6,1.6,2.6
2024-08-15 19:35:00,88.0,25.0,55.4,657.2,68.2,18.6,19.8
2024-08-15 19:40:00,91.2,25.1,55.4,717.4,65.0,7.0,8.2
2024-08-15 19:45:00,84.4,25.0,55.5,744.2,61.8,28.6,30.0
2024-08-15 19:50:00,88.8,25.1,55.4,760.0,59.2,10.8,12.0
2024-08-15 19:55:00,86.6,25.1,55.4,758.4,57.8,18.4,19.6
2024-08-15 20:00:00,91.2,25.1,55.3,730.4,47.0,4.6,5.6
2024-08-15 20:05:00,92.0,25.2,55.2,718.8,47.2,2.0,3.0
2024-08-15 20:10:00,91.6,25.2,55.1,713.4,46.4,1.0,2.0
2024-08-15 20:15:00,92.4,25.2,55.0,664.4,42.4,1.4,2.4
2024-08-15 20:20:00,93.0,25.2,55.0,642.8,40.8,1.4,2.4
2024-08-15 20:25:00,93.2,25.2,54.9,608.2,37.0,1.6,2.6
2024-08-15 20:30:00,94.2,25.2,54.8,570.2,30.8,2.0,3.0
2024-08-15 20:35:00,93.0,25.4,56.2,561.0,56.2,2.2,3.2
2024-08-15 20:40:00,89.8,25.5,58.0,629.0,89.8,2.4,3.4
2024-08-15 20:45:00,88.6,25.6,58.2,677.4,100.2,2.4,3.4
2024-08-15 20:50:00,85.8,25.8,58.2,702.6,98.6,12.6,13.8
2024-08-15 20:55:00,64.4,25.8,57.4,705.6,6982.8,13.2,14.4
2024-08-15 21:00:00,68.2,25.9,56.8,705.6,5610.4,4.4,5.4
2024-08-15 21:05:00,70.4,25.9,56.3,704.6,4330.0,4.4,5.4
2024-08-15 21:10:00,71.4,26.0,55.9,706.6,3547.8,4.8,5.8
2024-08-15 21:15:00,73.8,26.0,55.7,711.2,2941.2,3.2,4.2
2024-08-15 21:20:00,79.2,26.0,55.3,708.2,2219.4,7.4,8.4
2024-08-15 21:25:00,81.8,26.1,54.9,698.8,1767.8,3.8,4.8
2024-08-15 21:30:00,82.4,26.2,54.8,691.4,1549.6,3.2,4.2
2024-08-15 21:35:00,83.0,26.2,54.8,690.0,1438.0,2.0,3.0
2024-08-16 15:15:00,94.0,23.6,52.9,690.0,20.0,2.0,3.0
2024-08-16 15:20:00,94.0,23.6,52.9,693.0,20.0,1.2,2.2
2024-08-16 15:25:00,94.0,23.6,52.8,702.6,43.0,1.2,2.2
2024-08-16 15:30:00,94.0,23.7,52.7,705.6,46.4,1.0,2.0
2024-08-16 15:35:00,94.0,23.7,52.6,707.2,43.6,1.0,2.0
2024-08-16 15:40:00,94.0,23.7,52.6,703.2,40.2,1.0,2.0
2024-08-16 15:45:00,94.0,23.8,52.5,701.0,39.8,1.2,2.2
2024-08-16 15:50:00,94.0,23.8,52.5,702.2,34.2,1.6,2.6
2024-08-16 15:55:00,94.4,23.8,52.4,696.2,33.8,1.0,2.0
2024-08-16 16:00:00,95.0,23.8,52.4,693.3,34.0,1.0,2.0
2024-08-16 16:05:00,95.0,23.8,52.2,684.2,33.0,1.0,2.0
2024-08-16 16:10:00,95.0,23.9,52.1,682.0,33.8,1.0,2.0
2024-08-16 16:15:00,95.0,23.9,52.0,679.4,31.6,1.0,2.0
2024-08-16 16:20:00,95.0,23.9,52.0,674.2,30.4,1.0,2.0
2024-08-16 16:25:00,95.0,24.0,51.8,672.4,35.0,1.2,2.2
2024-08-16 16:30:00,95.0,24.0,51.6,674.2,33.2,1.2,2.2
2024-08-16 16:35:00,95.0,24.0,51.6,676.6,32.6,1.0,2.0
2024-08-16 16:40:00,95.0,24.0,51.5,677.5,32.5,1.0,2.0
2024-08-16 16:45:00,96.0,24.0,51.5,671.0,32.4,1.4,2.4
2024-08-16 16:50:00,96.0,24.1,51.3,662.4,30.4,1.0,2.0
2024-08-16 16:55:00,96.0,24.1,51.0,655.8,28.2,1.2,2.2
2024-08-16 17:00:00,96.0,24.1,50.8,646.6,27.0,1.4,2.4
2024-08-16 17:05:00,96.0,24.1,50.9,651.2,55.8,1.6,2.6
2024-08-16 17:10:00,96.0,24.1,50.8,657.2,73.8,1.4,2.4
2024-08-16 17:15:00,96.0,24.2,50.8,648.8,64.4,2.0,3.0
2024-08-16 17:20:00,96.0,24.2,50.7,650.6,56.6,1.6,2.6
2024-08-16 17:25:00,96.0,24.2,50.5,653.8,53.4,1.6,2.6
2024-08-16 17:30:00,96.0,24.3,50.5,654.8,48.2,1.2,2.2
2024-08-16 17:35:00,96.6,24.3,50.3,656.6,46.8,2.4,3.4
2024-08-16 17:40:00,97.0,24.4,50.2,653.4,43.2,2.2,3.2
2024-08-16 17:45:00,97.0,24.4,49.9,640.6,41.6,2.2,3.2
2024-08-16 17:50:00,97.0,24.3,49.8,625.4,42.2,2.6,3.6
2024-08-16 17:55:00,96.6,24.4,50.5,631.6,42.6,4.2,5.2
2024-08-16 18:00:00,96.0,24.5,51.5,655.2,43.8,3.2,4.2
2024-08-16 18:05:00,95.5,24.5,51.5,662.8,45.5,3.0,4.0
2024-08-16 18:10:00,96.2,24.5,50.8,642.4,40.6,2.2,3.2
2024-08-16 18:15:00,96.8,24.6,50.6,633.6,43.6,4.8,5.8
2024-08-16 18:20:00,96.4,24.6,50.4,654.8,50.0,2.4,3.4
2024-08-16 18:25:00,96.0,24.7,50.2,674.6,50.2,2.2,3.2
2024-08-16 18:30:00,95.8,24.7,50.0,685.4,54.4,5.4,6.4
2024-08-16 18:35:00,96.0,24.7,49.9,704.0,67.5,2.5,3.5
2024-08-17 18:10:00,99.5,23.1,43.9,513.2,20.0,1.8,2.8
2024-08-17 18:15:00,98.8,23.1,43.9,525.6,20.0,3.8,4.8
2024-08-17 18:20:00,99.0,23.2,43.8,529.4,20.0,2.4,3.4
2024-08-17 18:25:00,99.0,23.2,43.4,529.2,20.0,2.4,3.4
2024-08-17 18:30:00,99.0,23.2,43.3,518.0,20.0,2.2,3.2
2024-08-17 18:35:00,99.8,23.2,43.4,511.2,20.0,2.4,3.4
2024-08-17 18:40:00,99.8,23.2,43.4,509.2,20.0,3.0,4.0
2024-08-17 18:45:00,99.0,23.2,43.3,520.0,20.0,2.3,3.3
2024-08-17 18:50:00,98.8,23.3,43.3,529.2,20.0,5.6,6.6
2024-08-17 18:55:00,99.0,23.3,43.3,535.8,20.0,3.6,4.6
2024-08-17 19:00:00,99.0,23.3,43.2,535.6,20.0,3.0,4.0
2024-08-17 19:05:00,99.0,23.3,43.2,535.2,20.0,3.0,4.0
2024-08-17 19:10:00,99.0,23.3,43.0,533.2,20.0,3.0,4.0
2024-08-17 19:15:00,99.0,23.3,43.1,537.0,20.0,3.0,4.0
2024-08-17 19:20:00,99.0,23.3,43.3,527.2,20.0,2.8,3.8
2024-08-17 19:25:00,80.8,23.7,43.1,668.8,20.0,69.8,71.8
2024-08-17 19:30:00,96.0,23.6,43.4,675.8,20.0,6.8,7.8
2024-08-17 19:35:00,91.8,23.6,43.7,634.4,20.0,23.6,24.8
2024-08-17 19:40:00,95.2,23.8,44.0,607.8,20.0,12.4,13.6
2024-08-17 19:45:00,97.2,23.8,43.9,594.4,20.0,7.4,8.4
2024-08-17 19:50:00,97.6,23.7,43.7,593.0,20.0,3.4,4.4
2024-08-17 19:55:00,97.2,23.4,44.0,529.6,337.2,3.2,4.2
2024-08-17 20:00:00,97.0,23.2,44.2,479.2,441.2,4.2,5.2
2024-08-17 20:05:00,99.2,22.8,44.9,441.6,171.2,3.0,4.0
2024-08-17 20:10:00,100.0,22.4,46.4,416.6,44.0,2.8,3.8
2024-08-17 20:15:00,100.0,22.3,46.8,403.4,20.0,3.8,4.8
2024-08-17 20:20:00,100.0,22.2,47.7,400.0,20.0,2.6,3.6
2024-08-17 20:25:00,100.0,22.2,48.0,400.0,20.0,3.4,4.4
2024-08-17 20:30:00,100.0,22.2,47.9,400.0,23.4,3.0,4.0
2024-08-17 20:35:00,99.8,22.2,47.6,400.0,124.5,3.5,4.5
2024-08-17 20:40:00,100.0,22.4,47.0,400.0,99.2,3.6,4.6
2024-08-17 20:45:00,99.4,22.4,46.9,400.0,125.6,3.0,4.0
2024-08-17 20:50:00,100.0,22.4,46.9,400.0,116.6,3.4,4.4
2024-08-17 20:55:00,100.0,22.5,46.7,400.0,90.2,3.0,4.0
2024-08-17 21:00:00,100.0,22.4,46.6,400.0,68.4,3.0,4.0
2024-08-17 21:05:00,100.0,22.5,46.4,400.0,48.7,2.7,3.7
2024-08-17 21:10:00,100.0,22.6,46.3,400.0,37.0,2.6,3.6
2024-08-17 21:15:00,100.0,22.6,46.9,400.0,25.5,2.0,3.0
2024-08-18 09:45:00,90.0,23.3,53.9,712.8,398.0,3.2,4.2
2024-08-18 09:50:00,90.8,23.3,53.8,715.0,357.0,3.0,4.0
2024-08-18 09:55:00,91.0,23.3,53.8,705.0,323.6,3.0,4.0
2024-08-18 10:00:00,91.8,23.3,53.7,696.6,298.0,3.2,4.2
2024-08-18 10:05:00,92.0,23.4,53.6,690.2,273.2,3.2,4.2
2024-08-18 10:10:00,92.2,23.3,53.6,676.6,248.2,3.2,4.2
2024-08-18 10:15:00,93.0,23.4,53.5,666.2,233.2,3.0,4.0
2024-08-18 10:20:00,93.0,23.4,53.5,661.4,218.6,3.0,4.0
2024-08-18 10:25:00,93.0,23.4,53.5,660.2,206.2,3.0,4.0
2024-08-18 10:30:00,93.0,23.4,53.5,658.0,192.8,3.0,4.0
2024-08-18 10:35:00,93.0,23.4,53.5,656.6,179.4,3.0,4.0
2024-08-18 10:40:00,93.4,23.4,53.5,653.8,170.8,3.0,4.0
2024-08-18 10:45:00,94.0,23.4,53.5,654.0,163.2,2.8,3.8
2024-08-18 10:50:00,94.0,23.4,53.5,653.2,160.4,3.0,4.0
2024-08-18 10:55:00,94.0,23.4,53.5,656.0,156.8,2.4,3.4
2024-08-18 11:00:00,94.0,23.4,53.5,658.4,153.6,3.4,4.4
2024-08-18 11:05:00,94.0,23.4,53.4,658.8,152.0,3.2,4.2
2024-08-18 11:10:00,94.0,23.5,53.3,658.2,147.4,3.0,4.0
2024-08-18 11:15:00,94.0,23.5,53.3,662.4,144.6,3.0,4.0
2024-08-18 11:20:00,94.0,23.5,53.2,659.4,139.6,2.8,3.8
2024-08-18 11:25:00,94.0,23.5,53.2,656.6,137.6,3.6,4.6
2024-08-18 11:30:00,94.0,23.5,53.1,649.8,134.2,3.2,4.2
2024-08-18 11:35:00,94.0,23.5,53.1,647.0,131.4,3.2,4.2
2024-08-18 11:40:00,94.0,23.5,53.1,648.8,128.4,3.4,4.4
2024-08-18 11:45:00,94.0,23.5,53.1,644.4,126.4,3.2,4.2
2024-08-18 11:50:00,94.8,23.5,53.0,636.4,123.0,3.6,4.6
2024-08-18 11:55:00,95.0,23.5,53.0,625.4,121.2,3.4,4.4
2024-08-18 12:00:00,95.0,23.5,53.0,620.8,119.6,3.0,4.0
2024-08-18 12:05:00,95.0,23.5,53.0,621.2,118.0,3.0,4.0
2024-08-18 12:10:00,95.0,23.5,53.0,619.0,117.6,3.0,4.0
2024-08-18 12:15:00,95.0,23.4,52.9,620.8,112.8,4.2,5.2
2024-08-18 12:20:00,95.0,23.4,52.8,618.4,111.0,3.2,4.2
2024-08-18 12:25:00,95.0,23.4,52.8,618.4,111.0,4.0,5.0
2024-08-18 12:30:00,95.0,23.4,52.9,619.8,113.4,3.0,4.0
2024-08-18 12:35:00,95.0,23.4,52.9,618.8,110.2,3.8,4.8
2024-08-18 12:40:00,95.0,23.3,52.9,623.4,110.6,3.6,4.6
2024-08-18 12:45:00,95.0,23.3,52.9,625.2,108.2,3.6,4.6
2024-08-18 12:50:00,95.0,23.3,52.9,622.2,109.8,3.6,4.6
2024-08-18 12:55:00,95.0,23.2,52.9,620.4,108.4,3.6,4.6
2024-08-18 13:00:00,95.0,23.2,52.9,623.4,107.4,4.2,5.2
2024-08-18 13:05:00,95.0,23.2,53.0,621.8,104.8,3.8,4.8
2024-08-18 13:10:00,95.0,23.2,53.1,623.4,108.6,3.2,4.2
2024-08-18 13:15:00,95.0,23.2,53.1,629.6,108.6,3.2,4.2
2024-08-18 13:20:00,95.0,23.2,53.1,634.0,107.4,4.0,5.0
2024-08-18 13:25:00,95.0,23.2,53.1,633.0,106.0,3.6,4.6
2024-08-18 13:30:00,95.0,23.2,53.1,632.0,107.8,3.6,4.6
2024-08-18 13:35:00,95.0,23.2,53.1,628.2,105.6,3.8,4.8
2024-08-18 13:40:00,95.0,23.2,53.2,626.4,106.0,3.8,4.8
2024-08-18 13:45:00,95.0,23.2,53.2,624.2,108.6,3.8,4.8
2024-08-18 13:50:00,95.0,23.2,53.2,622.0,105.2,3.6,4.6
2024-08-18 13:55:00,95.0,23.2,53.1,619.8,103.4,3.6,4.6
2024-08-18 14:00:00,95.0,23.1,53.2,622.2,104.6,3.8,4.8
2024-08-18 14:05:00,95.0,23.2,53.2,621.2,103.6,3.0,4.0
2024-08-18 14:10:00,95.0,23.2,53.2,624.2,103.0,3.5,4.5
2024-08-18 14:15:00,95.0,23.2,53.2,625.0,102.4,3.6,4.6
2024-08-18 14:20:00,95.0,23.2,53.2,623.8,101.2,3.6,4.6
2024-08-18 14:25:00,95.0,23.2,53.1,619.6,98.6,4.0,5.0
2024-08-18 14:30:00,95.0,23.2,53.1,619.2,98.2,3.8,4.8
2024-08-18 14:35:00,95.0,23.2,53.1,622.2,100.6,3.6,4.6
2024-08-18 14:40:00,95.0,23.2,53.1,628.6,99.2,3.6,4.6
2024-08-18 14:45:00,95.0,23.2,53.0,628.5,99.0,3.5,4.5
2024-08-18 14:50:00,95.0,23.2,53.0,630.4,97.8,3.8,4.8
2024-08-18 14:55:00,95.0,23.2,52.9,630.0,97.4,4.0,5.0
2024-08-18 15:00:00,95.0,23.2,52.9,628.4,93.8,3.8,4.8
2024-08-18 15:05:00,95.0,23.2,52.8,624.0,96.0,3.8,4.8
2024-08-18 15:10:00,95.0,23.2,52.7,624.0,93.4,4.4,5.4
2024-08-18 15:15:00,95.0,23.2,52.7,620.2,94.2,3.8,4.8
2024-08-18 15:20:00,95.0,23.2,52.5,610.0,103.0,3.8,4.8
2024-08-18 15:25:00,95.0,23.2,52.5,603.8,119.2,4.2,5.2
2024-08-18 15:30:00,95.2,23.2,52.5,599.0,122.6,4.0,5.0
2024-08-18 15:35:00,96.0,23.2,52.4,595.6,120.4,4.2,5.2
2024-08-18 15:40:00,96.0,23.2,52.4,592.2,114.6,3.8,4.8
2024-08-18 15:45:00,96.0,23.2,52.4,593.8,109.8,3.8,4.8
2024-08-18 15:50:00,96.0,23.2,52.4,589.6,105.6,3.8,4.8
2024-08-18 15:55:00,96.0,23.2,52.3,587.4,100.0,3.8,4.8
2024-08-18 16:00:00,96.0,23.2,52.3,587.8,99.2,4.6,5.6
2024-08-18 16:05:00,96.0,23.2,52.3,595.4,96.8,4.8,5.8
2024-08-18 16:10:00,96.0,23.2,52.2,600.0,93.4,4.6,5.6
2024-08-18 16:15:00,96.0,23.2,52.2,598.6,91.2,5.0,6.0
2024-08-18 16:20:00,96.0,23.2,52.1,589.8,88.6,5.0,6.0
2024-08-18 16:25:00,96.0,23.2,52.0,586.8,86.8,4.8,5.8
2024-08-18 16:30:00,96.8,23.2,51.9,578.2,84.2,5.4,6.4
2024-08-18 16:35:00,97.0,23.2,51.7,571.2,83.6,5.4,6.4
2024-08-18 16:40:00,97.0,23.2,51.6,563.6,84.2,5.8,6.8
2024-08-18 16:45:00,97.0,23.2,51.5,564.8,82.4,6.0,7.0
2024-08-18 16:50:00,97.0,23.3,51.4,565.6,82.4,5.6,6.6
2024-08-18 16:55:00,97.0,23.3,51.2,569.8,80.8,5.6,6.6
2024-08-18 17:00:00,97.0,23.3,51.1,569.6,102.0,6.2,7.2
2024-08-18 17:05:00,96.2,23.3,51.1,583.4,175.6,6.2,7.2
2024-08-18 17:10:00,96.0,23.2,50.9,600.8,152.4,5.6,6.6
2024-08-18 17:15:00,96.0,23.2,50.9,610.2,138.0,5.8,6.8
2024-08-18 17:20:00,97.0,23.3,50.7,596.2,123.4,6.6,7.6
2024-08-18 17:25:00,97.0,23.2,50.4,593.0,110.6,6.4,7.4
2024-08-18 17:30:00,96.6,23.2,50.2,600.6,105.0,7.2,8.2
2024-08-18 17:35:00,97.0,23.2,50.1,605.4,99.4,6.2,7.2
2024-08-18 17:40:00,97.0,23.2,50.1,604.4,95.0,6.6,7.6
2024-08-18 17:45:00,97.0,23.2,50.0,604.2,91.8,5.8,6.8
2024-08-18 17:50:00,97.8,23.2,49.9,598.0,88.0,6.0,7.0
2024-08-18 17:55:00,98.0,23.2,49.8,595.2,82.8,5.5,6.5
2024-08-18 18:00:00,98.0,23.2,49.5,593.6,81.8,6.6,7.6
2024-08-18 18:05:00,98.0,23.4,49.2,587.5,93.0,6.5,7.5
2024-08-18 18:10:00,98.0,23.4,49.4,579.8,104.4,6.8,7.8
2024-08-18 18:15:00,97.0,23.6,49.3,591.7,101.3,8.7,9.7
2024-08-18 18:45:00,97.0,23.6,48.4,632.0,71.0,8.0,9.0
2024-08-18 18:50:00,96.5,23.7,47.8,621.2,74.5,8.8,9.8
2024-08-18 18:55:00,97.8,23.5,47.6,586.0,72.2,7.2,8.2
2024-08-18 19:00:00,99.0,23.4,47.4,533.0,68.4,7.0,8.0
2024-08-18 19:05:00,99.8,23.4,47.2,498.2,65.8,7.4,8.4
2024-08-18 19:10:00,100.0,23.5,46.9,479.6,63.8,7.8,8.8
2024-08-18 19:15:00,99.8,23.5,46.6,462.0,61.6,7.8,8.8
2024-08-18 19:20:00,99.8,23.5,46.8,449.8,61.8,8.0,9.0
2024-08-18 19:25:00,99.8,23.4,46.8,441.0,59.0,8.0,9.0
2024-08-18 19:30:00,99.6,23.4,46.9,429.2,58.4,8.4,9.4
2024-08-18 19:35:00,100.0,23.4,47.0,420.6,57.6,7.4,8.4
2024-08-18 19:40:00,99.8,23.4,47.1,451.0,61.4,8.2,9.2
2024-08-18 19:45:00,99.2,23.6,46.7,503.8,57.6,9.0,10.0
2024-08-18 19:50:00,98.4,23.5,46.9,543.8,58.4,9.0,10.0
2024-08-18 19:55:00,97.4,23.5,47.0,574.0,55.4,9.4,10.4
2024-08-18 20:00:00,97.6,23.6,46.9,592.4,57.4,8.2,9.2
2024-08-18 20:05:00,96.4,23.6,47.0,608.0,58.0,10.0,11.0
2024-08-18 20:10:00,96.6,23.6,46.9,620.4,55.4,9.2,10.2
2024-08-18 20:15:00,94.8,23.6,46.8,625.4,57.6,16.0,17.2
2024-08-18 20:20:00,96.4,23.6,46.8,638.0,59.0,9.0,10.0
2024-08-18 20:25:00,92.2,23.7,46.8,643.2,59.6,20.6,21.8
2024-08-18 20:30:00,94.2,23.7,46.6,629.4,55.8,19.0,20.2
2024-08-18 20:35:00,96.5,23.8,46.5,614.0,57.5,10.0,11.0
